approach,attack_type,trial,seed,final_nsw_legit,final_nsw_ratio,final_dr,final_fpr,final_min_util,final_fairness_gap,conv_round,spectral_f1,sparse_f1,alg1_f1,offline_nsw
adaptive_alpha,reputation_poison,6,120,4.787107241920165,0.6166681095922187,0.0,0.0,4.493751931156005,0.7240613521188592,400,0.4,1.0,0.0,7.762858444367607
adaptive_alpha,reputation_poison,7,133,4.7779419135025645,0.6062807153407694,0.0,0.0,4.015414639311441,1.34879890938939,400,0.6666666666666666,1.0,0.0,7.880742026928976
adaptive_alpha,reputation_poison,8,146,4.809148787798213,0.6126338624833415,0.0,0.0,4.304496381132625,1.1648775175501829,400,0.4,1.0,0.0,7.849955874629737
adaptive_alpha,reputation_poison,9,159,4.796181546661381,0.6080370272659006,0.0,0.0,3.8899817804263765,2.1698471295268584,0,0.4,1.0,0.0,7.887976112619147
adaptive_alpha,reputation_poison,10,172,4.650346185707208,0.5970885772002564,0.0,0.0,3.777876372654747,1.6047036153090515,400,0.4,1.0,0.0,7.7883690348133
adaptive_alpha,reputation_poison,11,185,4.867665879981567,0.6174002241468027,0.0,0.0,4.236743292392238,1.262590803112344,400,0.4,1.0,0.0,7.8841336455753455
adaptive_alpha,reputation_poison,12,198,4.8315439350829505,0.6062469677088874,0.0,0.0,4.121883184809782,1.3176225794003162,400,0.4,1.0,0.0,7.969596867992914
adaptive_alpha,reputation_poison,13,211,4.557421483678404,0.5985194576108891,0.0,0.0,3.709867535808029,1.708770454970125,400,0.4,1.0,0.0,7.614491769190376
adaptive_alpha,reputation_poison,14,224,4.755620202362259,0.621886996840565,0.0,0.0,4.453760705434644,0.9237649742538698,400,0.4,1.0,0.0,7.647080943198224
adaptive_alpha,reputation_poison,15,237,4.5561558521023695,0.601785055029743,0.0,0.0,3.8418366947024496,1.4840556740195026,400,0.4,1.0,0.0,7.571068463767654
adaptive_alpha,reputation_poison,16,250,4.781196054202812,0.6096747851869588,0.0,0.0,4.357515941415285,0.7871825379063182,400,0.4,1.0,0.0,7.842207305221983
adaptive_alpha,reputation_poison,17,263,4.862017799456155,0.6045677326719909,0.0,0.0,4.402298524727537,1.1601899436459737,400,0.6666666666666666,1.0,0.0,8.042139096586634
adaptive_alpha,reputation_poison,18,276,4.912145972889924,0.6197416278612552,0.0,0.0,4.270277546373821,1.1652021448264493,400,0.4,1.0,0.0,7.92611913103509
adaptive_alpha,reputation_poison,19,289,4.737697709023856,0.596448144557877,0.0,0.0,4.012211155113528,1.481187604200045,400,0.4,1.0,0.0,7.943184587380553
adaptive_alpha,reputation_poison,20,302,4.583437366795955,0.5966866668406021,0.0,0.0,4.030608608005605,1.0581437082770915,400,0.6666666666666666,1.0,0.0,7.681481121515268
adaptive_alpha,reputation_poison,21,315,4.781819129645667,0.6223586894957436,0.0,0.0,4.190006140736463,1.3484415240473062,400,0.4,1.0,0.0,7.6833813206979755
adaptive_alpha,reputation_poison,22,328,4.809934933395518,0.5994848443154529,0.0,0.0,4.211395096284197,1.0491328027525872,400,0.4,1.0,0.0,8.02344709629473
adaptive_alpha,reputation_poison,23,341,4.841590948335597,0.6201033140260105,0.0,0.0,4.300433305661183,0.9083570031070387,400,0.4,1.0,0.0,7.807716615642074
adaptive_alpha,reputation_poison,24,354,4.761280478580036,0.6095583256479645,0.0,0.0,3.750405229716001,1.735923855382945,400,0.4,1.0,0.0,7.811033461841021
adaptive_alpha,trust_mimicry,0,42,4.85153357164551,0.6073176486516866,0.0,0.0,4.30836735238768,1.1565853943483155,0,0.4,1.0,0.0,7.988461363532675
