approach,attack_type,trial,seed,final_nsw_legit,final_nsw_ratio,final_dr,final_fpr,final_min_util,final_fairness_gap,conv_round,spectral_f1,sparse_f1,alg1_f1,offline_nsw
robust_aggregation,burst,24,354,4.459607221118576,0.5709368987989804,1.0,0.0,3.8301701476135928,0.9219720889948619,0,0.4,1.0,1.0,7.811033461841021
robust_aggregation,reputation_poison,0,42,3.770317780495587,0.4719704595063935,0.0,0.0,3.4467467500234648,0.8640507332910641,400,0.4,1.0,0.0,7.988461363532675
robust_aggregation,reputation_poison,1,55,3.916663472978697,0.48887934710466247,0.0,0.0,3.3441134818712324,0.9762724976264141,400,0.6666666666666666,1.0,0.0,8.011513466819027
robust_aggregation,reputation_poison,2,68,3.79694910474676,0.4889518257574563,0.0,0.0,3.5112875502956666,0.9163795879230556,400,0.4,1.0,0.0,7.76548711903211
robust_aggregation,reputation_poison,3,81,3.90082274343915,0.5041443143498221,0.0,0.0,3.5627239619352666,0.864997966163096,400,0.6666666666666666,1.0,0.0,7.737512121841362
robust_aggregation,reputation_poison,4,94,3.9402825844438505,0.5012277646536921,0.0,0.0,3.5902228192090124,0.7061028328122969,400,0.4,1.0,0.0,7.8612616106098345
robust_aggregation,reputation_poison,5,107,3.8315405262930793,0.49195753834356687,0.0,0.0,3.5554734975371263,0.7202826372430371,400,0.4,1.0,0.0,7.788356164220942
robust_aggregation,reputation_poison,6,120,3.809107253689933,0.49068359045676735,0.0,0.0,3.51250608937508,0.5422442229478328,400,0.4,1.0,0.0,7.762858444367607
robust_aggregation,reputation_poison,7,133,3.901438950983318,0.49505984812748133,0.0,0.0,3.6687179961803733,0.4840160677542502,400,0.6666666666666666,1.0,0.0,7.880742026928976
robust_aggregation,reputation_poison,8,146,3.8980706925655633,0.4965723062423489,0.0,0.0,3.609821272893892,0.636453181531476,400,0.4,1.0,0.0,7.849955874629737
robust_aggregation,reputation_poison,9,159,3.8175518067717795,0.4839710151586892,0.0,0.0,3.278919831552039,0.9743616267527182,0,0.4,1.0,0.0,7.887976112619147
robust_aggregation,reputation_poison,10,172,3.841655849983046,0.4932554983991121,0.0,0.0,3.483638991383526,0.6316667299297776,400,0.4,1.0,0.0,7.7883690348133
robust_aggregation,reputation_poison,11,185,3.8624576044554657,0.4899026041527233,0.0,0.0,3.596672810017901,0.5161805127795138,400,0.4,1.0,0.0,7.8841336455753455
robust_aggregation,reputation_poison,12,198,3.824091908382596,0.4798350495921215,0.0,0.0,3.521918432727484,0.5567849063851118,400,0.4,1.0,0.0,7.969596867992914
robust_aggregation,reputation_poison,13,211,3.7826380400516615,0.49676828798435446,0.0,0.0,3.427386655945051,0.9818496838694393,400,0.4,1.0,0.0,7.614491769190376
robust_aggregation,reputation_poison,14,224,3.850924236163457,0.503580943469508,0.0,0.0,3.575347488824067,0.6017522572767402,400,0.4,1.0,0.0,7.647080943198224
robust_aggregation,reputation_poison,15,237,3.7747315252968696,0.4985731595693983,0.0,0.0,3.2964849270227594,0.8177561621004052,400,0.4,1.0,0.0,7.571068463767654
robust_aggregation,reputation_poison,16,250,3.921085228734107,0.49999765067714136,0.0,0.0,3.7788781314734017,0.5060606853792056,400,0.4,1.0,0.0,7.842207305221983
robust_aggregation,reputation_poison,17,263,3.8535904554036478,0.47917480773731536,0.0,0.0,3.4712306300942184,0.5745462195317477,400,0.6666666666666666,1.0,0.0,8.042139096586634
robust_aggregation,reputation_poison,18,276,3.913748516669163,0.49377866418190686,0.0,0.0,3.665888898136671,0.6762295136326046,400,0.4,1.0,0.0,7.92611913103509
robust_aggregation,reputation_poison,19,289,3.7801847047261825,0.4759029156557452,0.0,0.0,3.5236268337722065,0.6727649582004687,400,0.4,1.0,0.0,7.943184587380553
robust_aggregation,reputation_poison,20,302,3.753109860444316,0.48859195265508487,0.0,0.0,3.515766236397948,0.475797211443727,400,0.6666666666666666,1.0,0.0,7.681481121515268
robust_aggregation,reputation_poison,21,315,3.8755323795020176,0.5044045346365753,0.0,0.0,3.4883934830413694,0.8527631324967051,400,0.4,1.0,0.0,7.6833813206979755
robust_aggregation,reputation_poison,22,328,3.91268077989427,0.4876558333264473,0.0,0.0,3.5630422702621396,0.8233255294105137,400,0.4,1.0,0.0,8.02344709629473
robust_aggregation,reputation_poison,23,341,3.8291746816863457,0.49043463924073916,0.0,0.0,3.4467562881982188,0.8667278012578912,400,0.4,1.0,0.0,7.807716615642074
robust_aggregation,reputation_poison,24,354,3.8220755608066943,0.489317524944497,0.0,0.0,3.4993797751516498,0.5226653606042007,400,0.4,1.0,0.0,7.811033461841021
robust_aggregation,trust_mimicry,0,42,3.7873305842780702,0.4741001316683127,0.0,0.0,3.5275839601610652,0.7612956124526935,0,0.4,1.0,0.0,7.988461363532675
robust_aggregation,trust_mimicry,1,55,3.917141944120086,0.48893907004507453,0.0,0.0,3.337394405626393,0.9683239637550698,0,0.6666666666666666,1.0,0.0,8.011513466819027
robust_aggregation,trust_mimicry,2,68,3.772160250980639,0.48575964304101515,0.0,0.0,3.494162683437358,0.9444126796125007,0,0.4,1.0,0.0,7.76548711903211
robust_aggregation,trust_mimicry,3,81,3.8388854597835795,0.49613950832428644,0.0,0.0,3.519229817798076,0.8287540093407579,0,0.6666666666666666,1.0,0.0,7.737512121841362
robust_aggregation,trust_mimicry,4,94,3.9361214559098667,0.5006984439491925,0.0,0.0,3.618542239131125,0.6826889807959788,0,0.4,1.0,0.0,7.8612616106098345
robust_aggregation,trust_mimicry,5,107,3.817224035105106,0.49011934670388013,0.0,0.0,3.544215149187161,0.7147438457558146,2,0.4,1.0,0.0,7.788356164220942
robust_aggregation,trust_mimicry,6,120,3.8418393914304634,0.4949000962677524,0.0,0.0,3.543810354515417,0.5380273738689829,0,0.6666666666666666,1.0,0.0,7.762858444367607
robust_aggregation,trust_mimicry,7,133,3.8512481771679403,0.4886910603098021,0.0,0.0,3.643336201556654,0.44089464795551825,400,0.6666666666666666,1.0,0.0,7.880742026928976
robust_aggregation,trust_mimicry,8,146,3.8967125500303905,0.4963992934819126,0.0,0.0,3.5896277253705295,0.6543421393920874,400,0.6666666666666666,1.0,0.0,7.849955874629737
robust_aggregation,trust_mimicry,9,159,3.830492320619381,0.48561155180114923,0.0,0.0,3.288144056178227,0.9885810295581954,0,0.4,1.0,0.0,7.887976112619147
robust_aggregation,trust_mimicry,10,172,3.812773121099709,0.4895470545960214,0.0,0.0,3.469097726929524,0.6439391922820312,0,0.4,1.0,0.0,7.7883690348133
robust_aggregation,trust_mimicry,11,185,3.8708297850126554,0.49096450656756735,0.0,0.0,3.601105158133984,0.5294083723154404,400,0.4,1.0,0.0,7.8841336455753455
robust_aggregation,trust_mimicry,12,198,3.8301226933654493,0.480591773562323,0.0,0.0,3.517823637390089,0.5582285050460705,400,0.4,1.0,0.0,7.969596867992914
robust_aggregation,trust_mimicry,13,211,3.787787088646669,0.49744450495996945,0.0,0.0,3.4329111201071867,0.9755334383794456,0,0.4,1.0,0.0,7.614491769190376
robust_aggregation,trust_mimicry,14,224,3.8513933788043984,0.5036422927143278,0.0,0.0,3.563924677441721,0.6208031195187762,400,0.4,1.0,0.0,7.647080943198224
robust_aggregation,trust_mimicry,15,237,3.782291706010918,0.4995717214963216,0.0,0.0,3.3131545229360304,0.8151535111097088,0,0.4,1.0,0.0,7.571068463767654
robust_aggregation,trust_mimicry,16,250,3.9074062889318353,0.49825337903653283,0.0,0.0,3.749663056713059,0.5208330276875293,400,0.4,1.0,0.0,7.842207305221983
robust_aggregation,trust_mimicry,17,263,3.854129839644488,0.47924187748509794,0.0,0.0,3.461762125596739,0.5813997872442571,400,0.6666666666666666,1.0,0.0,8.042139096586634
robust_aggregation,trust_mimicry,18,276,3.9055561709705557,0.49274507566738024,0.0,0.0,3.6728642729137033,0.6737043942584848,400,0.4,1.0,0.0,7.92611913103509
robust_aggregation,trust_mimicry,19,289,3.790876919100124,0.4772490022607233,0.0,0.0,3.5335663152058205,0.6625510182615542,0,0.4,1.0,0.0,7.943184587380553
robust_aggregation,trust_mimicry,20,302,3.7548993056910867,0.4888249084117239,0.0,0.0,3.5257187875628393,0.4764819082635947,0,0.6666666666666666,1.0,0.0,7.681481121515268
robust_aggregation,trust_mimicry,21,315,3.8676359918693572,0.5033768116454765,0.0,0.0,3.474391776836104,0.8395619845557847,0,0.6666666666666666,1.0,0.0,7.6833813206979755
robust_aggregation,trust_mimicry,22,328,3.928451662138025,0.4896214326573182,0.0,0.0,3.606522601968505,0.7836908042219481,400,0.4,1.0,0.0,8.02344709629473
robust_aggregation,trust_mimicry,23,341,3.8157992084876073,0.4887215297802931,0.0,0.0,3.461137037378243,0.8596300523538347,400,0.4,1.0,0.0,7.807716615642074
robust_aggregation,trust_mimicry,24,354,3.8290127884284915,0.49020565679743133,0.0,0.0,3.5057248989833485,0.5413987294104987,400,0.4,1.0,0.0,7.811033461841021
