approach,attack_type,trust_mode,n_trials,final_nsw_ratio_mean,final_nsw_ratio_std,final_nsw_ratio_ci95,final_nsw_legit_mean,final_nsw_legit_std,final_nsw_legit_ci95,final_min_util_mean,final_min_util_std,final_min_util_ci95,final_fairness_gap_mean,final_fairness_gap_std,final_fairness_gap_ci95,final_detection_rate_mean,final_detection_rate_std,final_detection_rate_ci95,final_fp_rate_mean,final_fp_rate_std,final_fp_rate_ci95,final_fn_rate_mean,final_fn_rate_std,final_fn_rate_ci95,final_algorithm1_detection_rate_mean,final_algorithm1_detection_rate_std,final_algorithm1_detection_rate_ci95,final_algorithm1_fp_rate_mean,final_algorithm1_fp_rate_std,final_algorithm1_fp_rate_ci95,avg_malicious_resource_share_mean,avg_malicious_resource_share_std,avg_malicious_resource_share_ci95,final_malicious_resource_share_mean,final_malicious_resource_share_std,final_malicious_resource_share_ci95,avg_malicious_trusted_count_mean,avg_malicious_trusted_count_std,avg_malicious_trusted_count_ci95,final_malicious_trusted_count_mean,final_malicious_trusted_count_std,final_malicious_trusted_count_ci95,avg_alpha_t_mean,avg_alpha_t_std,avg_alpha_t_ci95,avg_expert_defensive_weight_mean,avg_expert_defensive_weight_std,avg_expert_defensive_weight_ci95,avg_expert_aggressive_weight_mean,avg_expert_aggressive_weight_std,avg_expert_aggressive_weight_ci95,avg_expert_gm_weight_mean,avg_expert_gm_weight_std,avg_expert_gm_weight_ci95
expert_advice,reputation_poison,no_trust,25,0.6480163494808323,0.007865130220920995,0.00308313104660103,5.074390143876215,0.09817716375336173,0.0384854481913178,4.385407587200829,0.2185098754934429,0.08565587119342961,1.3876944915143943,0.3527884519677382,0.13829307317135336,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2961850103589956,0.00785019425929819,0.0030772761496448905,0.4114378332854269,0.3668772335435971,0.14381587554909006,4.0,0.0,0.0,4.0,0.0,0.0,,,,0.04540125684465055,0.00026561866216506883,0.00010412251556870698,0.9074322551791001,0.0005759285511220835,0.00022576399203985673,0.047166487976249206,0.0007249375002208242,0.0002841755000865631
expert_advice,reputation_poison,oracle,25,0.8361305255675973,0.0019244348884702154,0.0007543784762803244,6.547480588409179,0.10264604266376706,0.04023724872419669,5.81528819673306,0.2033898799676836,0.07972883294733198,1.5319317598834519,0.34993473020784993,0.13717441424147717,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.045432324061208645,0.00029048894093834887,0.00011387166484783276,0.9071000363321012,0.000567021102221052,0.00022227227207065233,0.047467639606689795,0.0006307498753815634,0.00024725395114957285
expert_advice,reputation_poison,sparse_online,25,0.8347377478592333,0.0017144793992785459,0.00067207592451719,6.536570676999463,0.10206437783329646,0.04000923611065221,5.805302282528799,0.20267904150837848,0.07945018427128436,1.5301388037736883,0.3505269346589298,0.1374065583863005,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020843353477701197,0.0009323891718696906,0.0003654965553729187,0.0,0.0,0.0,0.023700000000000002,0.004007492981902775,0.0015709372489058876,0.0,0.0,0.0,,,,0.0455013625815704,0.000368203106561182,0.00014433561777198336,0.9068979363420105,0.0007267913121920247,0.0002849021943792737,0.047600701076419075,0.0009687840439792716,0.0003797633452398745
expert_advice,trust_mimicry,algorithm1,25,0.647879623402976,0.007602103761327041,0.0029800246744402003,5.073330529345227,0.09763727706819389,0.038273812610732004,4.39269648319779,0.23115327996745189,0.09061208574724114,1.378686817553796,0.3601658490422434,0.14118501282455942,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2954263071424769,0.007341596016616514,0.0028779056385136734,0.4141523819439115,0.3665082833222087,0.1436712470623058,3.9825,0.007615773105863927,0.0029853830574986594,4.0,0.0,0.0,,,,0.045524451624086144,0.00032709014636351553,0.00012821933737449808,0.9069884912201335,0.000907784601489756,0.00035585156378398436,0.04748705715578027,0.0010821601393561963,0.00042420677462762897
expert_advice,trust_mimicry,no_trust,25,0.6482927164122269,0.007611253946991842,0.002983611547220802,5.076564973952495,0.0976860737301926,0.0382929409022355,4.395770641734295,0.23123704871982564,0.09064492309817165,1.3784802474132738,0.36256393389981445,0.14212506208872727,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29530998342768844,0.007391328804479147,0.0028974008913558256,0.4142544741725695,0.3665028485347707,0.14366911662563012,4.0,0.0,0.0,4.0,0.0,0.0,,,,0.04536929434647327,0.00026064945526137087,0.00010217458646245739,0.9073590629575184,0.000701265804919096,0.0002748961955282856,0.047271642696008004,0.0008518308527893209,0.00033391769429341376
expert_advice,trust_mimicry,oracle,25,0.8361305255675973,0.0019244348884702154,0.0007543784762803244,6.547480588409179,0.10264604266376706,0.04023724872419669,5.81528819673306,0.2033898799676836,0.07972883294733198,1.5319317598834519,0.34993473020784993,0.13717441424147717,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.045432324061208645,0.00029048894093834887,0.00011387166484783276,0.9071000363321012,0.000567021102221052,0.00022227227207065233,0.047467639606689795,0.0006307498753815634,0.00024725395114957285
expert_advice,trust_mimicry,sparse_online,25,0.834866783201913,0.0019838469770714446,0.0007776680150120062,6.537582696778341,0.10244648700244138,0.04015902290495702,5.8058550907399145,0.20304619806936264,0.07959410964319015,1.530677153091024,0.35015746662653247,0.13726172691760072,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017299890687966213,0.0009158886297986728,0.0003590283428810797,0.0,0.0,0.0,0.0151,0.0055892754449928484,0.0021909959744371966,0.0,0.0,0.0,,,,0.045502390117670835,0.0003464689551732551,0.000135815830427916,0.9068496366940859,0.0007215716281242566,0.00028285607822470856,0.04764797318824303,0.0009000911617166548,0.00035283573539292865
generalized_mean_greedy,burst,algorithm1,25,0.5967461061678769,0.016552975097846,0.006488766238355632,4.672878000157135,0.14667844415778777,0.0574979501098528,4.299272689205541,0.17559760922642006,0.06883426281675667,0.8254992464245402,0.14042547321850687,0.05504678550165469,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.09255426719755593,0.025902034148238794,0.010153597386109606,0.0,0.0,0.0,0.8427,0.28880349720874227,0.11321097090582696,0.0,0.0,0.0,,,,,,,,,,,,
generalized_mean_greedy,burst,no_trust,25,0.4463908641497447,0.006161993055437378,0.002415501277731452,3.4953156132064502,0.060176629897737824,0.023589238919913227,3.201293920949096,0.11087522361495719,0.04346308765706322,0.6478543069353313,0.12606369534564654,0.04941696857549344,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3431629200764224,0.005610237469976827,0.0021992130882309163,0.2598096904517057,0.13317992247698437,0.05220652961097787,4.0,0.0,0.0,4.0,0.0,0.0,,,,,,,,,,,,
generalized_mean_greedy,burst,oracle,25,0.652788516337762,0.003224895195256522,0.0012641589165405566,5.1119175466769855,0.09092092592006791,0.03564100296066662,4.718552174997239,0.1438339721519546,0.0563829170835662,0.8619888490495698,0.14632318023371346,0.05735868665161568,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
generalized_mean_greedy,burst,sparse_online,25,0.6518233502828993,0.0031695804748730753,0.0012424755461502455,5.10433953033625,0.08957296937521095,0.03511260399508269,4.711277022803297,0.14327996186496486,0.05616574505106623,0.8613631334987437,0.1460407437936269,0.05724797156710174,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0014009921093812883,0.0012521593969349364,0.0004908464835984951,0.0,0.0,0.0,0.006000000000000001,0.005744562646538029,0.0022518685574429076,0.0,0.0,0.0,,,,,,,,,,,,
generalized_mean_greedy,byzantine,algorithm1,25,0.6472393562452949,0.0036897836505285957,0.0014463951910072095,5.068319234091353,0.08296326070657496,0.032521598196977385,4.676868230123628,0.13829197379666452,0.054210453728292494,0.858223957643489,0.14497572212032395,0.05683048307116698,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.009409384730975792,0.0037780957638262327,0.001481013539419883,0.0,0.0,0.0,0.049100000000000005,0.026794402400501485,0.01050340574099658,0.0,0.0,0.0,,,,,,,,,,,,
generalized_mean_greedy,byzantine,no_trust,25,0.3969154255210315,0.0075800310457925036,0.0029713721699506615,3.1079052120655826,0.06663793133083039,0.02612206908168551,2.8435850041577346,0.10482001589583607,0.04108944623116774,0.5859223442360021,0.11403290205810032,0.04470089760677533,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4242839863819524,0.008450253451887949,0.0033124993531400753,0.506908276991388,0.21592009944095017,0.08464067898085247,4.0,0.0,0.0,4.0,0.0,0.0,,,,,,,,,,,,
generalized_mean_greedy,byzantine,oracle,25,0.652788516337762,0.003224895195256522,0.0012641589165405566,5.1119175466769855,0.09092092592006791,0.03564100296066662,4.718552174997239,0.1438339721519546,0.0563829170835662,0.8619888490495698,0.14632318023371346,0.05735868665161568,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
generalized_mean_greedy,byzantine,sparse_online,25,0.651683018570918,0.003177866787879194,0.001245723780848644,5.103223677211631,0.08858960654962343,0.034727125767452384,4.710171931452222,0.14179594687550676,0.05558401117519864,0.8612933718747167,0.14610022560345348,0.05727128843655377,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.001718521645424137,0.0013673302973788012,0.00053599347657249,0.0,0.0,0.0,0.0087,0.00678675180038286,0.0026604067057500813,0.0,0.0,0.0,,,,,,,,,,,,
generalized_mean_greedy,compound,algorithm1,25,0.5602243290898652,0.03285406575138356,0.012878793774542355,4.384559279621185,0.22408925169646482,0.08784298666501421,4.032350525767851,0.20759381581826017,0.08137677580075799,0.768975747196257,0.1349219869659807,0.05288941889066443,0.72,0.1777638883463118,0.06968344423175422,0.0,0.0,0.0,0.28,0.1777638883463118,0.06968344423175422,0.72,0.1777638883463118,0.06968344423175422,0.0,0.0,0.0,0.15571173992735293,0.05434657497789893,0.021303857391336382,0.08799916748268866,0.09486746274041737,0.037188045394243606,1.4734,0.6812656897275835,0.26705615037321273,1.12,0.7110555533852472,0.2787337769270169,,,,,,,,,,,,
generalized_mean_greedy,compound,no_trust,25,0.4278388503449768,0.015203031975244979,0.005959588534296031,3.3509666327372907,0.14622318202412657,0.05731948735345761,3.0676188855053175,0.16841819190913487,0.06601993122838087,0.6263972593237466,0.10564585387368783,0.04141317471848563,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.72,0.1777638883463118,0.06968344423175422,0.0,0.0,0.0,0.37332789909975483,0.023382595104577582,0.00916597728099441,0.39866790137088765,0.21048403086582215,0.08250974009940229,4.0,0.0,0.0,4.0,0.0,0.0,,,,,,,,,,,,
generalized_mean_greedy,compound,oracle,25,0.6518498174513379,0.003461339958684999,0.0013568452638045194,5.104498114754146,0.0874398111922395,0.034276405987357886,4.711966063820294,0.13986449388200065,0.054826881601744246,0.8527227471742047,0.13424094897985236,0.05262245200010213,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.1777638883463118,0.06968344423175422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
generalized_mean_greedy,compound,sparse_online,25,0.6503573855311547,0.0034034123839452876,0.0013341376545065527,5.092750986772953,0.08351587110893705,0.03273822147470332,4.700696868423787,0.1361381398004077,0.05336615080175981,0.851703160213001,0.13400301323049718,0.05252918118635489,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.1777638883463118,0.06968344423175422,0.0,0.0,0.0,0.00215150772247709,0.001504885613160581,0.0005899151603589477,0.0,0.0,0.0,0.010700000000000001,0.00712460525222275,0.002792845258871318,0.0,0.0,0.0,,,,,,,,,,,,
generalized_mean_greedy,reputation_poison,algorithm1,25,0.48049517719543927,0.0061557408086155615,0.0024130503969773,3.762379276842177,0.0630121198367168,0.024700750975992985,3.4578677619686884,0.10811966546310343,0.04238290886153655,0.6718191981733429,0.12601976838231416,0.04939974920586715,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2932338444623722,0.007066696091012978,0.0027701448676770877,0.33337668604212334,0.16716229273601338,0.06552761875251725,3.9929,0.004282522621072791,0.001678748867460534,4.0,0.0,0.0,,,,,,,,,,,,
generalized_mean_greedy,reputation_poison,no_trust,25,0.48051757888513186,0.006098027661555381,0.002390426843329709,3.762562630251425,0.06313072191862872,0.024747242992102455,3.4580518882650506,0.10772985611823999,0.04223010359835007,0.6718258789098697,0.12612355327144348,0.04944043288240584,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2932110487865912,0.007061006736886674,0.002767914640859576,0.33337525802222273,0.16716425544700428,0.06552838813522568,4.0,0.0,0.0,4.0,0.0,0.0,,,,,,,,,,,,
generalized_mean_greedy,reputation_poison,oracle,25,0.652788516337762,0.003224895195256522,0.0012641589165405566,5.1119175466769855,0.09092092592006791,0.03564100296066662,4.718552174997239,0.1438339721519546,0.0563829170835662,0.8619888490495698,0.14632318023371346,0.05735868665161568,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
generalized_mean_greedy,reputation_poison,sparse_online,25,0.6516093366959842,0.003281507157760595,0.0012863508058421533,5.102675668562653,0.09047013553298815,0.03546429312893135,4.709725200373857,0.1438968246184878,0.05640755525044722,0.8612269240966651,0.14609106998682198,0.057267699434834216,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020130698299524142,0.0006036694021158942,0.00023663840562943052,0.0,0.0,0.0,0.023700000000000002,0.004007492981902775,0.0015709372489058876,0.0,0.0,0.0,,,,,,,,,,,,
generalized_mean_greedy,trust_mimicry,algorithm1,25,0.48047244127276684,0.0061473095884912845,0.002409745358688583,3.762213170128896,0.06369141686147171,0.02496703540969691,3.45703897855375,0.10897132459131609,0.042716759239795905,0.6727509505380884,0.12665020114040287,0.049646878847037924,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2929871227852865,0.007007179298123739,0.0027468142848645054,0.3329701224224512,0.16706783083731272,0.06549058968822659,3.9825,0.007615773105863927,0.0029853830574986594,4.0,0.0,0.0,,,,,,,,,,,,
generalized_mean_greedy,trust_mimicry,no_trust,25,0.4805711665939064,0.006094108204070475,0.0023888904159956263,3.7629909454653365,0.06365070981083742,0.02495107824584827,3.4577735092648214,0.10835234972764311,0.0424741210932361,0.6728403306034784,0.1267237747835127,0.04967571971513698,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29301403713914753,0.0070235569214909515,0.0027532343132244527,0.33296644928337293,0.16707064649646702,0.06549169342661507,4.0,0.0,0.0,4.0,0.0,0.0,,,,,,,,,,,,
generalized_mean_greedy,trust_mimicry,oracle,25,0.652788516337762,0.003224895195256522,0.0012641589165405566,5.1119175466769855,0.09092092592006791,0.03564100296066662,4.718552174997239,0.1438339721519546,0.0563829170835662,0.8619888490495698,0.14632318023371346,0.05735868665161568,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
generalized_mean_greedy,trust_mimicry,sparse_online,25,0.6518490489960456,0.003264272720821634,0.0012795949065620804,5.104550051339084,0.09029350351329302,0.03539505337721086,4.711478479017991,0.14325578494094462,0.056156267696850296,0.8614332723766859,0.1461625575031851,0.05729572254124856,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015297667137190848,0.0007957181385914592,0.000311921510327852,0.0,0.0,0.0,0.0151,0.0055892754449928484,0.0021909959744371966,0.0,0.0,0.0,,,,,,,,,,,,
pace_trusted,burst,algorithm1,25,0.6143190051505542,0.020464240951126533,0.008021982452841601,4.810519513865907,0.17567286170604082,0.06886376178876799,3.981583822211161,0.30844771690902534,0.12091150502833795,1.8369737181580996,0.4331422394529188,0.16979175786554418,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.08181601708056993,0.025781757919143312,0.010106449104304178,0.0,0.0,0.0,0.8427,0.28880349720874227,0.11321097090582696,0.0,0.0,0.0,,,,,,,,,,,,
pace_trusted,burst,no_trust,25,0.4852479771240579,0.015942174109562144,0.006249332250948361,3.7988313327212815,0.10659311102966859,0.041784499523630086,3.036923188546648,0.24368358690232245,0.0955239660657104,1.5380518474473162,0.2661038753929617,0.10431271915404099,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.30261180261321996,0.0214583126128791,0.008411658544248607,0.19709666157998243,0.1800807663692014,0.07059166041672695,4.0,0.0,0.0,4.0,0.0,0.0,,,,,,,,,,,,
pace_trusted,burst,oracle,25,0.6664596674909238,0.012863314670093778,0.0050424193506767604,5.219016835423173,0.1363616190659619,0.05345375467385706,4.400671869715067,0.3135396837243448,0.12290755601994316,1.8366709956277218,0.4472511298380459,0.17532244289651397,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
pace_trusted,burst,sparse_online,25,0.6651681168542184,0.01233959423504568,0.004837120940137906,5.208940647221026,0.13473795370028038,0.052817277850509915,4.3706855710692425,0.324930616429949,0.12737280164054002,1.8503424229570873,0.46089077300494946,0.1806691830179402,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0013872787152422324,0.0013521130644832129,0.0005300283212774195,0.0,0.0,0.0,0.006000000000000001,0.005744562646538029,0.0022518685574429076,0.0,0.0,0.0,,,,,,,,,,,,
pace_trusted,byzantine,algorithm1,25,0.659252853294813,0.013600423380702274,0.005331365965235291,5.162404443320741,0.13337322484496103,0.052282304139224724,4.327970454664594,0.3167863636321073,0.12418025454378608,1.859506451149601,0.431229057857496,0.16904179068013842,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00981484143268782,0.004886587541127523,0.0019155423161219894,0.0,0.0,0.0,0.049100000000000005,0.026794402400501485,0.01050340574099658,0.0,0.0,0.0,,,,,,,,,,,,
pace_trusted,byzantine,no_trust,25,0.48936238587478437,0.014367961974684434,0.005632241094076298,3.831555524337968,0.11062071497722824,0.043363320271073466,3.151267486402815,0.24051718867828858,0.09428273796188912,1.3961661811394979,0.2983982135139083,0.11697209969745204,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3044791626858674,0.018566721214516323,0.007278154716090399,0.2814006437215654,0.22965635944130705,0.09002529290099236,4.0,0.0,0.0,4.0,0.0,0.0,,,,,,,,,,,,
pace_trusted,byzantine,oracle,25,0.6664596674909238,0.012863314670093778,0.0050424193506767604,5.219016835423173,0.1363616190659619,0.05345375467385706,4.400671869715067,0.3135396837243448,0.12290755601994316,1.8366709956277218,0.4472511298380459,0.17532244289651397,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
pace_trusted,byzantine,sparse_online,25,0.6646813824245206,0.012474411788922043,0.004889969421257441,5.20510758200061,0.1345533679762872,0.05274492024670459,4.363190687226276,0.3151450774882643,0.1235368703753996,1.8644323549665396,0.43225858860604943,0.16944536673357138,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0017920025690671543,0.001608758532206444,0.0006306333446249259,0.0,0.0,0.0,0.0087,0.00678675180038286,0.0026604067057500813,0.0,0.0,0.0,,,,,,,,,,,,
pace_trusted,compound,algorithm1,25,0.5783830940318269,0.03596818413016523,0.01409952817902477,4.526688693846526,0.2486102618332758,0.09745522263864412,3.7595897994682144,0.34539354350848034,0.1353942690553243,1.7281689068158534,0.45677622117358635,0.17905627870004587,0.72,0.1777638883463118,0.06968344423175422,0.0,0.0,0.0,0.28,0.1777638883463118,0.06968344423175422,0.72,0.1777638883463118,0.06968344423175422,0.0,0.0,0.0,0.1435657403599921,0.055560037388014884,0.021779534656101836,0.06854533576802534,0.10660898520804477,0.04179072220155355,1.4734,0.6812656897275835,0.26705615037321273,1.12,0.7110555533852472,0.2787337769270169,,,,,,,,,,,,
pace_trusted,compound,no_trust,25,0.48442623808028257,0.016780340298521063,0.0065778933970202565,3.792179543907372,0.10656307275545444,0.041772724520138145,3.0800612136716223,0.21495852638887053,0.08426374234443725,1.4481357025606472,0.2908957634501767,0.11403113927246926,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.72,0.1777638883463118,0.06968344423175422,0.0,0.0,0.0,0.30477187915285997,0.025286159851610215,0.009912174661831204,0.2667548472038923,0.2332715480392764,0.09144244683139635,4.0,0.0,0.0,4.0,0.0,0.0,,,,,,,,,,,,
pace_trusted,compound,oracle,25,0.6640437461672414,0.013204774416935138,0.005176271571438574,5.200007022509267,0.13457310980883797,0.05275265904506447,4.390241554493985,0.30912010155584513,0.12117507980989128,1.818475924337689,0.44296692984841046,0.1736430365005769,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.1777638883463118,0.06968344423175422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
pace_trusted,compound,sparse_online,25,0.6618811942942726,0.012175619106992209,0.004772842689940946,5.183045835702573,0.12706325000311935,0.04980879400122278,4.34190525576372,0.2919194284420784,0.11443241594929474,1.8580755398861784,0.38835328828584686,0.15223448900805198,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.1777638883463118,0.06968344423175422,0.0,0.0,0.0,0.0019488137587614892,0.0016530142646328232,0.0006479815917360667,0.0,0.0,0.0,0.010700000000000001,0.00712460525222275,0.002792845258871318,0.0,0.0,0.0,,,,,,,,,,,,
pace_trusted,reputation_poison,algorithm1,25,0.494016461433273,0.016588187757157345,0.006502569600805678,3.867716726250036,0.1196090108522516,0.04688673225408263,3.2231567922795907,0.22276452717121786,0.0873236946511174,1.4351855614203182,0.33379499379854344,0.130847637569029,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29456968235964637,0.02502187415416393,0.009808574668432261,0.3257773738895849,0.2598475857417156,0.10186025361075253,3.9929,0.004282522621072791,0.001678748867460534,4.0,0.0,0.0,,,,,,,,,,,,
pace_trusted,reputation_poison,no_trust,25,0.49411903901763005,0.01661780714082088,0.006514180399201786,3.8684711295238214,0.11821911555471126,0.04634189329744681,3.225700589462325,0.20539233773004398,0.08051379639017724,1.451731089569141,0.31392383348604225,0.12305814272652855,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2941696017500732,0.026027739400222596,0.010202873844887257,0.32547976889896846,0.26548158840415526,0.10406878265442884,4.0,0.0,0.0,4.0,0.0,0.0,,,,,,,,,,,,
pace_trusted,reputation_poison,oracle,25,0.6664596674909238,0.012863314670093778,0.0050424193506767604,5.219016835423173,0.1363616190659619,0.05345375467385706,4.400671869715067,0.3135396837243448,0.12290755601994316,1.8366709956277218,0.4472511298380459,0.17532244289651397,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
pace_trusted,reputation_poison,sparse_online,25,0.6649106984500014,0.01232854882625115,0.004832791139890451,5.206950221215749,0.135667978277464,0.053181847484765885,4.36160762635414,0.31052471644061386,0.12172568884472064,1.8719626371645126,0.4348031336620614,0.17044282839552807,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018424744011950828,0.0008335760035768962,0.0003267617934021433,0.0,0.0,0.0,0.023700000000000002,0.004007492981902775,0.0015709372489058876,0.0,0.0,0.0,,,,,,,,,,,,
pace_trusted,trust_mimicry,algorithm1,25,0.49427844224467776,0.01609970198248268,0.00631108317713321,3.8696945961056803,0.11304437508290348,0.04431339503249816,3.2045298303853316,0.22919916407395602,0.08984607231699075,1.4394614984732386,0.33637714529021157,0.13185984095376294,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29309306069491886,0.023990176245415867,0.009404149088203018,0.3109457823547781,0.2455660772498158,0.0962619022819278,3.9825,0.007615773105863927,0.0029853830574986594,4.0,0.0,0.0,,,,,,,,,,,,
pace_trusted,trust_mimicry,no_trust,25,0.49517970554913626,0.01659154797490142,0.006503886806161358,3.8767351224131104,0.11680313408683397,0.04578682856203892,3.2139880807993073,0.2207742744961658,0.08654351560249698,1.4521145881899926,0.3280815448254202,0.1286079655715647,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29194148658008673,0.025755138523038384,0.010096014301031046,0.325578310060678,0.2594555010908783,0.1017065564276243,4.0,0.0,0.0,4.0,0.0,0.0,,,,,,,,,,,,
pace_trusted,trust_mimicry,oracle,25,0.6664596674909238,0.012863314670093778,0.0050424193506767604,5.219016835423173,0.1363616190659619,0.05345375467385706,4.400671869715067,0.3135396837243448,0.12290755601994316,1.8366709956277218,0.4472511298380459,0.17532244289651397,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
