approach,attack_type,trial,seed,final_nsw_legit,final_nsw_ratio,final_dr,final_fpr,final_min_util,final_fairness_gap,conv_round,spectral_f1,sparse_f1,alg1_f1,offline_nsw
expert_advice,reputation_poison,23,341,5.08375122007576,0.6511188187710234,0.0,0.0,4.59676251657923,0.927453327089963,400,0.4,1.0,0.0,7.807716615642074
expert_advice,reputation_poison,24,354,5.09057933852546,0.6517164935209018,0.0,0.0,4.046990233434361,1.8768923751651734,400,0.4,1.0,0.0,7.811033461841021
expert_advice,trust_mimicry,0,42,5.1217263674124,0.6411405318667597,0.0,0.0,4.4564093223377235,1.2955216182476175,0,0.4,1.0,0.0,7.988461363532675
expert_advice,trust_mimicry,1,55,5.181616029755622,0.6467711814023803,0.0,0.0,4.567613375749753,1.0240050745394536,0,0.6666666666666666,1.0,0.0,8.011513466819027
expert_advice,trust_mimicry,2,68,4.993363602970051,0.6430200097469769,0.0,0.0,4.155361856160765,1.6807492511936042,0,0.4,1.0,0.0,7.76548711903211
expert_advice,trust_mimicry,3,81,5.058288351638566,0.6537357579524932,0.0,0.0,4.488389678573285,1.0562741483721476,0,0.6666666666666666,1.0,0.0,7.737512121841362
expert_advice,trust_mimicry,4,94,5.093803951630753,0.6479626558612395,0.0,0.0,4.492799170826217,1.6027188593953978,0,0.4,1.0,0.0,7.8612616106098345
expert_advice,trust_mimicry,5,107,5.019818535683437,0.6445286309252348,0.0,0.0,4.1750876118485625,1.4917433594089164,2,0.4,1.0,0.0,7.788356164220942
expert_advice,trust_mimicry,6,120,5.050028895722661,0.6505372900863267,0.0,0.0,4.723593504150142,0.7151402684195167,0,0.6666666666666666,1.0,0.0,7.762858444367607
expert_advice,trust_mimicry,7,133,4.99412008889865,0.6337119108623829,0.0,0.0,4.163471640112123,1.531705840673852,400,0.6666666666666666,1.0,0.0,7.880742026928976
expert_advice,trust_mimicry,8,146,5.1311824453796735,0.6536574889501144,0.0,0.0,4.446144856826015,1.2710670272865086,400,0.6666666666666666,1.0,0.0,7.849955874629737
expert_advice,trust_mimicry,9,159,5.097330802963099,0.646215294035743,0.0,0.0,4.19033438024564,2.319062850368244,0,0.4,1.0,0.0,7.887976112619147
expert_advice,trust_mimicry,10,172,4.942750471710124,0.634632289458355,0.0,0.0,4.039579624022327,1.6911541607399307,0,0.4,1.0,0.0,7.7883690348133
