approach,attack_type,trial,seed,final_nsw_legit,final_nsw_ratio,final_dr,final_fpr,final_min_util,final_fairness_gap,conv_round,spectral_f1,sparse_f1,alg1_f1,offline_nsw
pace_trusted,trust_mimicry,14,224,4.091434181626947,0.5350321530552277,0.0,0.0,3.148797013260299,1.5573112276742678,400,0.4,1.0,0.0,7.647080943198224
pace_trusted,trust_mimicry,15,237,3.66489936622436,0.4840663353875637,0.0,0.0,3.1823948869865366,1.4942687119901303,0,0.4,1.0,0.0,7.571068463767654
pace_trusted,trust_mimicry,16,250,3.7692337475573052,0.4806342909409499,0.0,0.0,2.842904742712929,1.6823281144559243,400,0.4,1.0,0.0,7.842207305221983
pace_trusted,trust_mimicry,17,263,3.9662100405215353,0.49317849304607697,0.0,0.0,3.736753403737233,0.7662941016356264,400,0.6666666666666666,1.0,0.0,8.042139096586634
pace_trusted,trust_mimicry,18,276,3.8666428262769483,0.487835567741712,0.0,0.0,3.569157332350499,0.6289655282143434,400,0.4,1.0,0.0,7.92611913103509
pace_trusted,trust_mimicry,19,289,3.8541965314370654,0.48522056727226015,0.0,0.0,3.250132031721448,1.3836944724753875,0,0.4,1.0,0.0,7.943184587380553
pace_trusted,trust_mimicry,20,302,3.7926257539273442,0.4937362591837239,0.0,0.0,2.9265605588608343,1.75805654859509,0,0.6666666666666666,1.0,0.0,7.681481121515268
pace_trusted,trust_mimicry,21,315,3.926902678895022,0.5110904320623115,0.0,0.0,3.5365714336942387,0.828647440632452,0,0.6666666666666666,1.0,0.0,7.6833813206979755
pace_trusted,trust_mimicry,22,328,3.9494568917274484,0.4922394133503203,0.0,0.0,3.266481881781721,1.7228947438668847,400,0.4,1.0,0.0,8.02344709629473
pace_trusted,trust_mimicry,23,341,4.085273691853246,0.5232353955660685,0.0,0.0,3.3395896503164098,1.321005603777862,400,0.4,1.0,0.0,7.807716615642074
pace_trusted,trust_mimicry,24,354,3.7517853264530427,0.4803186857131663,0.0,0.0,3.146515506257288,1.5448806433225246,400,0.4,1.0,0.0,7.811033461841021
